id,unix,date,symbol,open,high,low,close,volto,volfrom
9929201,1588118400,2020-04-29 00:00:00,XRP/USD,0.2147,0.2318,0.2141,0.2269,119788634.0,27180041.0546
9929202,1588032000,2020-04-28 00:00:00,XRP/USD,0.198,0.2188,0.1949,0.2147,94757192.0,20344369.1224
9929203,1587945600,2020-04-27 00:00:00,XRP/USD,0.1966,0.2,0.1945,0.198,42413621.0,8397896.958
9929204,1587859200,2020-04-26 00:00:00,XRP/USD,0.1945,0.198,0.1922,0.1966,32911374.0,6470376.1284
9929205,1587772800,2020-04-25 00:00:00,XRP/USD,0.1935,0.1984,0.1918,0.1945,35061811.0,6819522.2395
9929206,1587686400,2020-04-24 00:00:00,XRP/USD,0.1928,0.1971,0.1922,0.1936,43029745.0,8330558.632
9929207,1587600000,2020-04-23 00:00:00,XRP/USD,0.1883,0.2,0.1858,0.1928,65934527.0,12712176.8056
9929208,1587513600,2020-04-22 00:00:00,XRP/USD,0.1837,0.19,0.1823,0.1884,32123786.0,6052121.282400001
9929209,1587427200,2020-04-21 00:00:00,XRP/USD,0.1818,0.1868,0.1814,0.1838,40946473.0,7525961.7374
9929210,1587340800,2020-04-20 00:00:00,XRP/USD,0.1894,0.195,0.1783,0.1819,63822249.0,11609267.0931
9929211,1587254400,2020-04-19 00:00:00,XRP/USD,0.1957,0.1966,0.1881,0.1894,31454222.0,5957429.6468
9929212,1587168000,2020-04-18 00:00:00,XRP/USD,0.1888,0.1975,0.1885,0.1958,40942978.0,8016635.0924
9929213,1587081600,2020-04-17 00:00:00,XRP/USD,0.1907,0.192,0.1864,0.1888,38839517.0,7332900.8096
9929214,1586995200,2020-04-16 00:00:00,XRP/USD,0.1807,0.1937,0.1738,0.1908,77787055.0,14841770.094
9929215,1586908800,2020-04-15 00:00:00,XRP/USD,0.1863,0.1902,0.1801,0.1807,50514280.0,9127930.396
9929216,1586822400,2020-04-14 00:00:00,XRP/USD,0.1883,0.1896,0.1838,0.1865,33143155.0,6181198.4075
9929217,1586736000,2020-04-13 00:00:00,XRP/USD,0.1894,0.19,0.1791,0.1883,51066473.0,9615816.8659
9929218,1586649600,2020-04-12 00:00:00,XRP/USD,0.1889,0.1965,0.1864,0.1896,44669294.0,8469298.1424
9929219,1586563200,2020-04-11 00:00:00,XRP/USD,0.1879,0.1926,0.1852,0.189,33479183.0,6327565.587
9929220,1586476800,2020-04-10 00:00:00,XRP/USD,0.1984,0.199,0.1816,0.1879,69692266.0,13095176.7814
9929221,1586390400,2020-04-09 00:00:00,XRP/USD,0.2022,0.2026,0.1926,0.1984,50759325.0,10070650.08
9929222,1586304000,2020-04-08 00:00:00,XRP/USD,0.1929,0.2032,0.1915,0.2023,55913455.0,11311291.9465
9929223,1586217600,2020-04-07 00:00:00,XRP/USD,0.1985,0.206,0.1896,0.193,93359327.0,18018350.111
9929224,1586131200,2020-04-06 00:00:00,XRP/USD,0.1796,0.1987,0.1795,0.1984,80764813.0,16023738.8992
9929225,1586044800,2020-04-05 00:00:00,XRP/USD,0.1816,0.1826,0.1764,0.1796,26487616.0,4757175.8336000005
9929226,1585958400,2020-04-04 00:00:00,XRP/USD,0.1797,0.1843,0.1777,0.1815,43983530.0,7983010.694999999
9929227,1585872000,2020-04-03 00:00:00,XRP/USD,0.1787,0.1832,0.176,0.1797,39371696.0,7075093.7712
9929228,1585785600,2020-04-02 00:00:00,XRP/USD,0.1756,0.1873,0.1746,0.1787,60008132.0,10723453.1884
9929229,1585699200,2020-04-01 00:00:00,XRP/USD,0.1739,0.177,0.1679,0.1756,53006568.0,9307953.3408
9929230,1585612800,2020-03-31 00:00:00,XRP/USD,0.1715,0.1785,0.1706,0.1739,48633516.0,8457368.4324
9929231,1585526400,2020-03-30 00:00:00,XRP/USD,0.1627,0.1759,0.1625,0.1714,58457212.0,10019566.1368
9929232,1585440000,2020-03-29 00:00:00,XRP/USD,0.1757,0.177,0.1614,0.1627,66812138.0,10870334.8526
9929233,1585353600,2020-03-28 00:00:00,XRP/USD,0.1728,0.1806,0.1651,0.1758,92868827.0,16326339.786600001
9929234,1585267200,2020-03-27 00:00:00,XRP/USD,0.1767,0.1879,0.1699,0.1728,110388563.0,19075143.6864
9929235,1585180800,2020-03-26 00:00:00,XRP/USD,0.162,0.179,0.16,0.1767,83230731.0,14706870.1677
9929236,1585094400,2020-03-25 00:00:00,XRP/USD,0.1628,0.1659,0.1573,0.1621,62521508.0,10134736.4468
9929237,1585008000,2020-03-24 00:00:00,XRP/USD,0.1591,0.1644,0.1577,0.1628,76988035.0,12533652.098
9929238,1584921600,2020-03-23 00:00:00,XRP/USD,0.1479,0.1625,0.1449,0.1592,64552629.0,10276778.5368
9929239,1584835200,2020-03-22 00:00:00,XRP/USD,0.1581,0.1618,0.1463,0.1479,53831493.0,7961677.8147
9929240,1584748800,2020-03-21 00:00:00,XRP/USD,0.1571,0.1622,0.1516,0.1581,51106300.0,8079906.029999999
9929241,1584662400,2020-03-20 00:00:00,XRP/USD,0.1651,0.176,0.145,0.157,138627032.0,21764444.024
9929242,1584576000,2020-03-19 00:00:00,XRP/USD,0.1481,0.1734,0.1447,0.1652,130264027.0,21519617.2604
9929243,1584489600,2020-03-18 00:00:00,XRP/USD,0.1475,0.1498,0.1403,0.1482,66484435.0,9852993.266999999
9929244,1584403200,2020-03-17 00:00:00,XRP/USD,0.1415,0.1527,0.1399,0.1477,91937253.0,13579132.268099999
9929245,1584316800,2020-03-16 00:00:00,XRP/USD,0.1528,0.1529,0.127,0.1414,160402744.0,22680948.0016
9929246,1584230400,2020-03-15 00:00:00,XRP/USD,0.1455,0.1654,0.1438,0.1528,74650723.0,11406630.474399999
9929247,1584144000,2020-03-14 00:00:00,XRP/USD,0.1601,0.1619,0.1431,0.1456,66156500.0,9632386.4
9929248,1584057600,2020-03-13 00:00:00,XRP/USD,0.1393,0.1708,0.1105,0.1605,249510593.0,40046450.1765
9929249,1583971200,2020-03-12 00:00:00,XRP/USD,0.2084,0.21,0.1287,0.1388,262046734.0,36372086.6792
9929250,1583884800,2020-03-11 00:00:00,XRP/USD,0.2117,0.2138,0.1992,0.2083,41775392.0,8701814.1536
9929251,1583798400,2020-03-10 00:00:00,XRP/USD,0.2096,0.2163,0.205,0.2117,45872227.0,9711150.4559
9929252,1583712000,2020-03-09 00:00:00,XRP/USD,0.2039,0.2117,0.198,0.2095,78578432.0,16462181.503999999
9929253,1583625600,2020-03-08 00:00:00,XRP/USD,0.2367,0.2367,0.2007,0.2039,77930038.0,15889934.7482
9929254,1583539200,2020-03-07 00:00:00,XRP/USD,0.2454,0.2458,0.2349,0.2368,25639585.0,6071453.728
9929255,1583452800,2020-03-06 00:00:00,XRP/USD,0.2396,0.2465,0.2384,0.2454,31482851.0,7725891.6354
9929256,1583366400,2020-03-05 00:00:00,XRP/USD,0.2347,0.2435,0.2346,0.2395,40881035.0,9791007.8825
9929257,1583280000,2020-03-04 00:00:00,XRP/USD,0.2344,0.2384,0.23,0.2348,32017274.0,7517655.9352
9929258,1583193600,2020-03-03 00:00:00,XRP/USD,0.2398,0.2398,0.2295,0.2342,30559801.0,7157105.3942
9929259,1583107200,2020-03-02 00:00:00,XRP/USD,0.227,0.2416,0.2256,0.2398,39671578.0,9513244.4044
9929260,1583020800,2020-03-01 00:00:00,XRP/USD,0.2288,0.2362,0.2238,0.2269,46894240.0,10640303.056
9929261,1582934400,2020-02-29 00:00:00,XRP/USD,0.2369,0.2427,0.2285,0.2288,31074391.0,7109820.6608
9929262,1582848000,2020-02-28 00:00:00,XRP/USD,0.2383,0.244,0.2281,0.2369,49498279.0,11726142.2951
9929263,1582761600,2020-02-27 00:00:00,XRP/USD,0.229,0.248,0.2228,0.2384,72471387.0,17277178.6608
9929264,1582675200,2020-02-26 00:00:00,XRP/USD,0.2518,0.255,0.2221,0.229,108391808.0,24821724.032
9929265,1582588800,2020-02-25 00:00:00,XRP/USD,0.2705,0.2711,0.2504,0.2519,56637598.0,14267010.9362
9929266,1582502400,2020-02-24 00:00:00,XRP/USD,0.284,0.2851,0.2636,0.2707,43599584.0,11802407.388799999
9929267,1582416000,2020-02-23 00:00:00,XRP/USD,0.2752,0.2855,0.2751,0.2839,28269170.0,8025617.363
9929268,1582329600,2020-02-22 00:00:00,XRP/USD,0.2746,0.2789,0.2704,0.2752,24411580.0,6718066.816
9929269,1582243200,2020-02-21 00:00:00,XRP/USD,0.2713,0.2798,0.2682,0.2749,40644806.0,11173257.1694
9929270,1582156800,2020-02-20 00:00:00,XRP/USD,0.2747,0.2819,0.26,0.2713,68420918.0,18562595.0534
9929271,1582070400,2020-02-19 00:00:00,XRP/USD,0.2992,0.3092,0.268,0.2746,70086012.0,19245618.8952
9929272,1581984000,2020-02-18 00:00:00,XRP/USD,0.2879,0.3034,0.2756,0.299,63471973.0,18978119.927
9929273,1581897600,2020-02-17 00:00:00,XRP/USD,0.2925,0.2953,0.269,0.2875,77458940.0,22269445.25
9929274,1581811200,2020-02-16 00:00:00,XRP/USD,0.3072,0.3193,0.2651,0.293,100277894.0,29381422.941999998
9929275,1581724800,2020-02-15 00:00:00,XRP/USD,0.3367,0.3478,0.2936,0.3074,109550901.0,33675946.9674
9929276,1581638400,2020-02-14 00:00:00,XRP/USD,0.3271,0.34,0.3107,0.3369,89781722.0,30247462.141799998
9929277,1581552000,2020-02-13 00:00:00,XRP/USD,0.305,0.34,0.3,0.3274,174018666.0,56973711.2484
9929278,1581465600,2020-02-12 00:00:00,XRP/USD,0.2823,0.31,0.2821,0.3051,102726746.0,31341930.2046
9929279,1581379200,2020-02-11 00:00:00,XRP/USD,0.2735,0.2845,0.267,0.2824,53766451.0,15183645.7624
9929280,1581292800,2020-02-10 00:00:00,XRP/USD,0.283,0.2837,0.2674,0.2735,40376598.0,11042999.553000001
9929281,1581206400,2020-02-09 00:00:00,XRP/USD,0.2777,0.2898,0.2761,0.283,43088046.0,12193917.018
9922667,1581120000,2020-02-08 00:00:00,XRP/USD,0.2793,0.2819,0.2632,0.2778,51385929.0,14275011.0762
9916055,1581033600,2020-02-07 00:00:00,XRP/USD,0.283,0.2884,0.2773,0.2795,44088953.0,12322862.3635
9909445,1580947200,2020-02-06 00:00:00,XRP/USD,0.278,0.288,0.2692,0.283,68093326.0,19270411.257999998
9902837,1580860800,2020-02-05 00:00:00,XRP/USD,0.266,0.2817,0.266,0.278,96131235.0,26724483.330000002
9896231,1580774400,2020-02-04 00:00:00,XRP/USD,0.2543,0.27,0.2472,0.266,74411300.0,19793405.8
9889627,1580688000,2020-02-03 00:00:00,XRP/USD,0.2507,0.26,0.2467,0.2544,43122164.0,10970278.5216
9883025,1580601600,2020-02-02 00:00:00,XRP/USD,0.2412,0.2619,0.2354,0.2505,55357363.0,13867019.4315
9876425,1580515200,2020-02-01 00:00:00,XRP/USD,0.2393,0.2428,0.2367,0.2413,27036509.0,6523909.6217
9869827,1580428800,2020-01-31 00:00:00,XRP/USD,0.2436,0.245,0.233,0.2393,29850999.0,7143344.0607
9863231,1580342400,2020-01-30 00:00:00,XRP/USD,0.2351,0.2468,0.23,0.2435,40902028.0,9959643.818
9856637,1580256000,2020-01-29 00:00:00,XRP/USD,0.2394,0.2418,0.2337,0.2351,33015643.0,7761977.6693
9853637,1580169600,2020-01-28 00:00:00,XRP/USD,0.2306,0.2411,0.2304,0.2399,32189648.0,7722296.5552
9821871,1580083200,2020-01-27 00:00:00,XRP/USD,0.2308,0.2335,0.2259,0.2304,5570276.62,24155708.0
9821870,1579996800,2020-01-26 00:00:00,XRP/USD,0.2191,0.2319,0.2177,0.2308,3962267.48,17681285.0
9821869,1579910400,2020-01-25 00:00:00,XRP/USD,0.2221,0.2223,0.216,0.2191,3485845.32,15916670.0
9821868,1579824000,2020-01-24 00:00:00,XRP/USD,0.2254,0.2258,0.213,0.2221,8507456.05,38498223.0
9821867,1579737600,2020-01-23 00:00:00,XRP/USD,0.2368,0.2368,0.2204,0.2254,7517711.61,33153482.0
9821866,1579651200,2020-01-22 00:00:00,XRP/USD,0.2369,0.2395,0.2319,0.2368,4535425.78,19256773.0
9821865,1579564800,2020-01-21 00:00:00,XRP/USD,0.2328,0.2416,0.2294,0.2369,7327981.81,31071525.0
9821864,1579478400,2020-01-20 00:00:00,XRP/USD,0.2356,0.2363,0.2235,0.2328,7603525.98,32848901.0
9821863,1579392000,2020-01-19 00:00:00,XRP/USD,0.2433,0.2517,0.2268,0.2356,10748849.82,44927222.0
9821862,1579305600,2020-01-18 00:00:00,XRP/USD,0.2386,0.2559,0.2314,0.2433,13322504.52,54987140.0
9821861,1579219200,2020-01-17 00:00:00,XRP/USD,0.2287,0.2442,0.2264,0.2386,14922325.53,63242169.0
9821860,1579132800,2020-01-16 00:00:00,XRP/USD,0.2335,0.2348,0.2211,0.2287,10500899.83,46237207.0
9821859,1579046400,2020-01-15 00:00:00,XRP/USD,0.235,0.2437,0.226,0.2335,14153809.04,60146303.0
9821858,1578960000,2020-01-14 00:00:00,XRP/USD,0.2116,0.2462,0.2115,0.235,20482950.99,89271488.0
9821857,1578873600,2020-01-13 00:00:00,XRP/USD,0.2154,0.2158,0.2096,0.2116,4084093.34,19287862.0
9821856,1578787200,2020-01-12 00:00:00,XRP/USD,0.2119,0.217,0.21,0.2154,3932615.83,18393811.0
9821855,1578700800,2020-01-11 00:00:00,XRP/USD,0.213,0.2199,0.2084,0.2119,6622028.91,30920815.0
9821854,1578614400,2020-01-10 00:00:00,XRP/USD,0.2036,0.213,0.2,0.213,6995284.89,33912788.0
9821853,1578528000,2020-01-09 00:00:00,XRP/USD,0.2073,0.2087,0.201,0.2036,5579803.57,27319450.0
9821852,1578441600,2020-01-08 00:00:00,XRP/USD,0.2137,0.2187,0.2028,0.2073,9389308.84,44590795.0
9821851,1578355200,2020-01-07 00:00:00,XRP/USD,0.2234,0.2257,0.207,0.2137,10120498.18,47044434.0
9821850,1578268800,2020-01-06 00:00:00,XRP/USD,0.1946,0.224,0.1942,0.2234,12242205.95,57409724.0
9821849,1578182400,2020-01-05 00:00:00,XRP/USD,0.193,0.1974,0.1929,0.1946,2495095.58,12784939.0
9821848,1578096000,2020-01-04 00:00:00,XRP/USD,0.1931,0.1936,0.191,0.193,1874727.92,9747988.0
9821847,1578009600,2020-01-03 00:00:00,XRP/USD,0.1872,0.1938,0.1842,0.1931,4921521.1,25773976.0
9821846,1577923200,2020-01-02 00:00:00,XRP/USD,0.1925,0.1925,0.1846,0.1872,3511204.36,18626855.0
9821845,1577836800,2020-01-01 00:00:00,XRP/USD,0.1923,0.1949,0.1908,0.1925,2388184.27,12350446.0
9821844,1577750400,2019-12-31 00:00:00,XRP/USD,0.1926,0.1937,0.1892,0.1923,3799619.13,19864426.0
9821843,1577664000,2019-12-30 00:00:00,XRP/USD,0.1964,0.1975,0.1913,0.1926,2741393.75,14161611.0
9821842,1577577600,2019-12-29 00:00:00,XRP/USD,0.193,0.1984,0.1907,0.1964,3060118.6,15702783.0
9821841,1577491200,2019-12-28 00:00:00,XRP/USD,0.1904,0.1945,0.1898,0.193,3670405.38,19040435.0
9821840,1577404800,2019-12-27 00:00:00,XRP/USD,0.189,0.1905,0.1844,0.1904,2858766.45,15173070.0
9821839,1577318400,2019-12-26 00:00:00,XRP/USD,0.1886,0.194,0.1869,0.189,3546742.1,18690795.0
9821838,1577232000,2019-12-25 00:00:00,XRP/USD,0.1907,0.1912,0.1861,0.1886,2530586.14,13437714.0
9821837,1577145600,2019-12-24 00:00:00,XRP/USD,0.1896,0.1938,0.1867,0.1907,4228670.04,22215436.0
9821836,1577059200,2019-12-23 00:00:00,XRP/USD,0.1969,0.199,0.188,0.1896,6037081.88,31003393.0
9821835,1576972800,2019-12-22 00:00:00,XRP/USD,0.1917,0.1971,0.1907,0.1969,4186567.21,21603479.0
9821834,1576886400,2019-12-21 00:00:00,XRP/USD,0.1955,0.1966,0.1904,0.1917,3581323.69,18593712.0
9821833,1576800000,2019-12-20 00:00:00,XRP/USD,0.1878,0.1986,0.1837,0.1955,8667129.13,45482013.0
9821832,1576713600,2019-12-19 00:00:00,XRP/USD,0.196,0.1972,0.1846,0.1878,6961881.34,36878058.0
9821831,1576627200,2019-12-18 00:00:00,XRP/USD,0.1834,0.2013,0.1748,0.196,13253933.17,70447880.0
9821830,1576540800,2019-12-17 00:00:00,XRP/USD,0.2052,0.2052,0.1773,0.1834,16204065.09,85444166.19
9821829,1576454400,2019-12-16 00:00:00,XRP/USD,0.2172,0.2173,0.201,0.2052,6008032.57,28708034.0
9821828,1576368000,2019-12-15 00:00:00,XRP/USD,0.2161,0.2193,0.2144,0.2172,2130193.91,9823316.0
9821827,1576281600,2019-12-14 00:00:00,XRP/USD,0.2208,0.221,0.2144,0.2161,2434674.24,11216236.0
9821826,1576195200,2019-12-13 00:00:00,XRP/USD,0.218,0.2209,0.2146,0.2208,3882463.89,17766728.0
9821825,1576108800,2019-12-12 00:00:00,XRP/USD,0.2207,0.2228,0.2159,0.218,4464280.94,20354323.0
9821824,1576022400,2019-12-11 00:00:00,XRP/USD,0.2224,0.2235,0.2196,0.2207,2843137.26,12850632.0
9821823,1575936000,2019-12-10 00:00:00,XRP/USD,0.2245,0.2255,0.2188,0.2224,3892172.35,17550126.0
9821822,1575849600,2019-12-09 00:00:00,XRP/USD,0.2296,0.2311,0.2206,0.2245,3748371.62,16584306.0
9821821,1575763200,2019-12-08 00:00:00,XRP/USD,0.2275,0.2329,0.2242,0.2296,3161921.56,13827781.0
9821820,1575676800,2019-12-07 00:00:00,XRP/USD,0.2261,0.2288,0.2236,0.2275,3584297.61,15826128.0
9821819,1575590400,2019-12-06 00:00:00,XRP/USD,0.2211,0.2272,0.2192,0.2261,4391747.05,19669112.0
9821818,1575504000,2019-12-05 00:00:00,XRP/USD,0.2143,0.2265,0.2118,0.2211,5607312.72,25680986.0
9821817,1575417600,2019-12-04 00:00:00,XRP/USD,0.2196,0.2256,0.2096,0.2143,5848147.35,26997430.0
9821816,1575331200,2019-12-03 00:00:00,XRP/USD,0.2192,0.2222,0.2177,0.2196,3104164.1,14101025.0
9821815,1575244800,2019-12-02 00:00:00,XRP/USD,0.2251,0.2267,0.2174,0.2192,3791035.43,17201825.0
9821814,1575158400,2019-12-01 00:00:00,XRP/USD,0.2259,0.226,0.2188,0.2251,4695249.21,21156692.0
9821813,1575072000,2019-11-30 00:00:00,XRP/USD,0.2306,0.2323,0.2239,0.2259,3638906.39,16010188.0
9821812,1574985600,2019-11-29 00:00:00,XRP/USD,0.2235,0.2325,0.223,0.2306,4863663.73,21274015.0
9821811,1574899200,2019-11-28 00:00:00,XRP/USD,0.2245,0.23,0.2225,0.2235,4547333.39,20046737.0
9821810,1574812800,2019-11-27 00:00:00,XRP/USD,0.221,0.2306,0.2129,0.2245,7775547.91,34967499.0
9821809,1574726400,2019-11-26 00:00:00,XRP/USD,0.218,0.2221,0.213,0.221,7301037.3,33477176.0
9821808,1574640000,2019-11-25 00:00:00,XRP/USD,0.2204,0.2255,0.2001,0.218,16779680.1,77824930.0
9821807,1574553600,2019-11-24 00:00:00,XRP/USD,0.2347,0.2351,0.2186,0.2204,6103460.36,26898501.0
9821806,1574467200,2019-11-23 00:00:00,XRP/USD,0.2309,0.2362,0.226,0.2347,7370908.67,31833556.0
9821805,1574380800,2019-11-22 00:00:00,XRP/USD,0.2433,0.2456,0.221,0.2309,14656582.5,63109528.0
9821804,1574294400,2019-11-21 00:00:00,XRP/USD,0.2498,0.253,0.2337,0.2433,8944743.54,36793048.0
9821803,1574208000,2019-11-20 00:00:00,XRP/USD,0.2536,0.2587,0.2478,0.2498,5970223.59,23750065.0
9821802,1574121600,2019-11-19 00:00:00,XRP/USD,0.2515,0.2562,0.2425,0.2536,6923006.73,27779324.0
9821801,1574035200,2019-11-18 00:00:00,XRP/USD,0.2632,0.2632,0.2387,0.2515,9750105.64,38337498.0
9821800,1573948800,2019-11-17 00:00:00,XRP/USD,0.2623,0.2664,0.2587,0.2632,2987085.48,11335730.0
9821799,1573862400,2019-11-16 00:00:00,XRP/USD,0.2606,0.2644,0.2586,0.2623,4081100.97,15611021.0
9821798,1573776000,2019-11-15 00:00:00,XRP/USD,0.2675,0.269,0.2518,0.2606,7917974.01,30265558.0
9821797,1573689600,2019-11-14 00:00:00,XRP/USD,0.2717,0.2724,0.2629,0.2675,6504667.03,24321973.0
9821796,1573603200,2019-11-13 00:00:00,XRP/USD,0.2721,0.2757,0.2701,0.2717,5087991.4,18700796.0
9821795,1573516800,2019-11-12 00:00:00,XRP/USD,0.2741,0.2761,0.2667,0.2721,5193222.55,19137783.0
9821794,1573430400,2019-11-11 00:00:00,XRP/USD,0.2789,0.2811,0.2687,0.2741,6005482.08,21856765.0
9821793,1573344000,2019-11-10 00:00:00,XRP/USD,0.2799,0.2844,0.2766,0.2789,6800371.09,24282531.0
9821792,1573257600,2019-11-09 00:00:00,XRP/USD,0.2754,0.2827,0.2743,0.2799,6495157.33,23321140.0
9821791,1573171200,2019-11-08 00:00:00,XRP/USD,0.2904,0.2907,0.2702,0.2754,15054308.88,53953041.0
9821790,1573084800,2019-11-07 00:00:00,XRP/USD,0.3109,0.3179,0.2751,0.2904,16851391.79,56934388.0
9821789,1572998400,2019-11-06 00:00:00,XRP/USD,0.301,0.3143,0.2973,0.3109,11156261.95,36686265.0
9821788,1572912000,2019-11-05 00:00:00,XRP/USD,0.2994,0.3057,0.2952,0.301,11939474.33,39668350.0
9821787,1572825600,2019-11-04 00:00:00,XRP/USD,0.2906,0.3006,0.2894,0.2994,6362779.16,21578346.0
9821786,1572739200,2019-11-03 00:00:00,XRP/USD,0.2951,0.2965,0.2883,0.2906,4217367.99,14467773.0
9821785,1572652800,2019-11-02 00:00:00,XRP/USD,0.2924,0.2982,0.2902,0.2951,5446533.35,18494510.0
9821784,1572566400,2019-11-01 00:00:00,XRP/USD,0.2947,0.295,0.284,0.2924,7416506.53,25509164.0
9821783,1572480000,2019-10-31 00:00:00,XRP/USD,0.2952,0.2988,0.2885,0.2947,7856589.69,26701520.0
9821782,1572393600,2019-10-30 00:00:00,XRP/USD,0.3027,0.3066,0.2896,0.2952,8827437.17,29745419.0
9821781,1572307200,2019-10-29 00:00:00,XRP/USD,0.2947,0.3107,0.2945,0.3027,9210813.59,30559543.0
9821780,1572220800,2019-10-28 00:00:00,XRP/USD,0.299,0.3061,0.294,0.2947,8998264.19,30089479.0
9821779,1572134400,2019-10-27 00:00:00,XRP/USD,0.2942,0.3035,0.2904,0.299,10803494.25,36331747.0
9821778,1572048000,2019-10-26 00:00:00,XRP/USD,0.299,0.315,0.2835,0.2942,20821481.96,69388873.0
9821777,1571961600,2019-10-25 00:00:00,XRP/USD,0.2766,0.3088,0.2747,0.299,14174704.13,48589138.0
9821776,1571875200,2019-10-24 00:00:00,XRP/USD,0.2737,0.2809,0.2669,0.2766,7335661.05,26774637.0
9821775,1571788800,2019-10-23 00:00:00,XRP/USD,0.2906,0.2916,0.25,0.2737,16746625.81,61504242.0
9821774,1571702400,2019-10-22 00:00:00,XRP/USD,0.2926,0.3044,0.2887,0.2906,8572513.35,29058616.0
9821773,1571616000,2019-10-21 00:00:00,XRP/USD,0.2947,0.2948,0.2885,0.2926,5892874.62,20194847.0
9821772,1571529600,2019-10-20 00:00:00,XRP/USD,0.2919,0.2966,0.2801,0.2947,7391973.12,25548166.0
9821771,1571443200,2019-10-19 00:00:00,XRP/USD,0.2945,0.2996,0.2875,0.2919,5728361.35,19554835.0
9821770,1571356800,2019-10-18 00:00:00,XRP/USD,0.3019,0.3024,0.285,0.2945,8649611.93,29572790.0
9821769,1571270400,2019-10-17 00:00:00,XRP/USD,0.2834,0.3038,0.28,0.3019,11827798.81,39975071.0
9821768,1571184000,2019-10-16 00:00:00,XRP/USD,0.2884,0.2922,0.2783,0.2834,8734009.3,30667237.0
9821767,1571097600,2019-10-15 00:00:00,XRP/USD,0.2976,0.2995,0.2829,0.2884,11585865.01,39911738.0
9821766,1571011200,2019-10-14 00:00:00,XRP/USD,0.2777,0.2987,0.2766,0.2976,11893981.25,41091057.0
9821765,1570924800,2019-10-13 00:00:00,XRP/USD,0.2729,0.2822,0.2714,0.2777,4983208.12,17931402.0
9821764,1570838400,2019-10-12 00:00:00,XRP/USD,0.2679,0.2777,0.2677,0.2729,4570136.75,16754991.0
9821763,1570752000,2019-10-11 00:00:00,XRP/USD,0.2711,0.2767,0.2649,0.2679,5872564.01,21785364.0
9821762,1570665600,2019-10-10 00:00:00,XRP/USD,0.2819,0.2825,0.265,0.2711,6707433.66,24528291.0
9821761,1570579200,2019-10-09 00:00:00,XRP/USD,0.2778,0.287,0.2732,0.2819,9817293.73,34947837.0
9821760,1570492800,2019-10-08 00:00:00,XRP/USD,0.2764,0.2859,0.271,0.2778,9150595.79,33025588.0
9821759,1570406400,2019-10-07 00:00:00,XRP/USD,0.2557,0.2815,0.2536,0.2764,15209123.25,55795316.0
9821758,1570320000,2019-10-06 00:00:00,XRP/USD,0.2542,0.257,0.2511,0.2557,4336146.83,17086972.0
9821757,1570233600,2019-10-05 00:00:00,XRP/USD,0.2533,0.2569,0.247,0.2542,4620270.41,18267145.0
9821756,1570147200,2019-10-04 00:00:00,XRP/USD,0.2476,0.2572,0.2445,0.2533,5988856.14,23773905.0
9821755,1570060800,2019-10-03 00:00:00,XRP/USD,0.2535,0.254,0.241,0.2476,5620187.8,22729593.0
9821754,1569974400,2019-10-02 00:00:00,XRP/USD,0.2484,0.2551,0.2447,0.2535,7086184.61,28335293.0
9821753,1569888000,2019-10-01 00:00:00,XRP/USD,0.2565,0.2614,0.245,0.2484,6541035.97,25738687.0
9821752,1569801600,2019-09-30 00:00:00,XRP/USD,0.2406,0.2621,0.2353,0.2565,11375852.09,44682486.0
9821751,1569715200,2019-09-29 00:00:00,XRP/USD,0.2423,0.2428,0.2347,0.2406,3279270.92,13748369.0
9821750,1569628800,2019-09-28 00:00:00,XRP/USD,0.2428,0.2451,0.2383,0.2423,3108719.65,12863224.0
9821749,1569542400,2019-09-27 00:00:00,XRP/USD,0.2423,0.2473,0.2332,0.2428,6163482.45,25696029.0
9821748,1569456000,2019-09-26 00:00:00,XRP/USD,0.246,0.25,0.228,0.2423,9298126.11,38757949.0
9821747,1569369600,2019-09-25 00:00:00,XRP/USD,0.2341,0.2498,0.2318,0.246,10281092.35,42611416.0
9821746,1569283200,2019-09-24 00:00:00,XRP/USD,0.2677,0.2729,0.2165,0.2341,24420571.92,99354601.0
9821745,1569196800,2019-09-23 00:00:00,XRP/USD,0.2766,0.2864,0.2651,0.2677,8927542.86,32458643.0
9821744,1569110400,2019-09-22 00:00:00,XRP/USD,0.2896,0.2897,0.2682,0.2766,6707479.0,24175567.0
9821743,1569024000,2019-09-21 00:00:00,XRP/USD,0.2938,0.2977,0.2862,0.2896,5980421.79,20544972.0
9821742,1568937600,2019-09-20 00:00:00,XRP/USD,0.3014,0.3023,0.2821,0.2938,9042198.45,30959883.0
9821741,1568851200,2019-09-19 00:00:00,XRP/USD,0.3143,0.3143,0.2815,0.3014,20762929.51,69687792.0
9821740,1568764800,2019-09-18 00:00:00,XRP/USD,0.2858,0.327,0.2853,0.3143,23530588.27,75648843.0
9821739,1568678400,2019-09-17 00:00:00,XRP/USD,0.2615,0.299,0.26,0.2858,17785952.37,62694207.0
9821738,1568592000,2019-09-16 00:00:00,XRP/USD,0.2608,0.264,0.2568,0.2615,5262978.39,20212485.0
9821737,1568505600,2019-09-15 00:00:00,XRP/USD,0.2619,0.2644,0.2589,0.2608,2657936.26,10161473.0
9821736,1568419200,2019-09-14 00:00:00,XRP/USD,0.2557,0.2658,0.2543,0.2619,6042748.49,23138831.0
