id,unix,date,symbol,open,high,low,close,volto,volfrom
9819732,1568160000,2019-09-11 00:00:00,ETH/USD,179.64,182.49,173.7,178.3,10106602.93,56796.99
9819731,1568073600,2019-09-10 00:00:00,ETH/USD,180.63,184.55,176.6,179.64,8468817.66,46977.59
9819730,1567987200,2019-09-09 00:00:00,ETH/USD,181.56,186.0,176.11,180.63,11717942.76,64818.3
9819729,1567900800,2019-09-08 00:00:00,ETH/USD,178.08,184.73,176.01,181.56,13546337.63,74714.89
9819728,1567814400,2019-09-07 00:00:00,ETH/USD,169.2,181.07,168.38,178.08,10081691.52,57342.14
9819727,1567728000,2019-09-06 00:00:00,ETH/USD,174.0,178.45,164.99,169.2,12954687.09,75150.21
9819726,1567641600,2019-09-05 00:00:00,ETH/USD,174.82,175.82,168.82,174.0,8922666.02,51573.23
9819725,1567555200,2019-09-04 00:00:00,ETH/USD,178.96,180.33,173.29,174.82,10379202.03,58719.99
9819724,1567468800,2019-09-03 00:00:00,ETH/USD,178.8,183.11,174.2,178.96,13059419.84,72723.4
9819723,1567382400,2019-09-02 00:00:00,ETH/USD,171.29,181.78,170.54,178.8,10508117.18,59719.77
9819722,1567296000,2019-09-01 00:00:00,ETH/USD,171.93,173.98,168.03,171.29,7087547.48,41348.51
9819721,1567209600,2019-08-31 00:00:00,ETH/USD,168.4,175.0,165.5,171.93,6520879.9,38474.87
9819720,1567123200,2019-08-30 00:00:00,ETH/USD,168.82,170.43,165.3,168.4,10270500.32,60974.17
9819719,1567036800,2019-08-29 00:00:00,ETH/USD,172.79,173.51,163.57,168.82,15839213.84,93732.89
9819718,1566950400,2019-08-28 00:00:00,ETH/USD,186.94,187.92,165.9,172.79,19707545.3,112293.62
9819717,1566864000,2019-08-27 00:00:00,ETH/USD,188.3,189.0,184.33,186.94,7957856.19,42652.0
9819716,1566777600,2019-08-26 00:00:00,ETH/USD,186.59,194.28,185.51,188.3,12917692.73,68152.43
9819715,1566691200,2019-08-25 00:00:00,ETH/USD,190.89,192.76,182.04,186.59,7605252.11,40549.94
9819714,1566604800,2019-08-24 00:00:00,ETH/USD,194.59,194.59,186.02,190.89,8188976.22,43117.72
9819713,1566518400,2019-08-23 00:00:00,ETH/USD,190.41,196.66,188.56,194.59,16442235.72,85255.31
9819712,1566432000,2019-08-22 00:00:00,ETH/USD,187.37,195.11,182.53,190.41,14576603.87,77023.07
9819711,1566345600,2019-08-21 00:00:00,ETH/USD,196.56,197.17,180.0,187.37,19345003.74,103101.86
9819710,1566259200,2019-08-20 00:00:00,ETH/USD,202.32,202.81,194.52,196.56,12252864.69,61917.17
9819709,1566172800,2019-08-19 00:00:00,ETH/USD,194.74,203.91,193.0,202.32,13207967.08,66299.65
9819708,1566086400,2019-08-18 00:00:00,ETH/USD,185.59,198.17,183.31,194.74,12839313.22,66704.6
9819707,1566000000,2019-08-17 00:00:00,ETH/USD,185.26,186.9,181.57,185.59,7061930.64,38299.77
9819706,1565913600,2019-08-16 00:00:00,ETH/USD,188.2,188.21,178.47,185.26,12523084.22,67994.98
9819705,1565827200,2019-08-15 00:00:00,ETH/USD,186.3,190.36,171.0,188.2,29925151.58,163095.59
9819704,1565740800,2019-08-14 00:00:00,ETH/USD,208.58,209.13,181.6,186.3,32350294.06,167567.76
9819703,1565654400,2019-08-13 00:00:00,ETH/USD,211.26,211.28,202.8,208.58,17247236.41,83104.85
9819702,1565568000,2019-08-12 00:00:00,ETH/USD,216.06,216.47,209.51,211.26,13408712.5,63003.75
9819701,1565481600,2019-08-11 00:00:00,ETH/USD,206.1,216.58,205.63,216.06,11414299.5,53892.48
9819700,1565395200,2019-08-10 00:00:00,ETH/USD,210.3,214.68,200.38,206.1,15768378.53,76261.34
9819699,1565308800,2019-08-09 00:00:00,ETH/USD,220.81,221.3,206.5,210.3,18289814.02,86066.44
9819698,1565222400,2019-08-08 00:00:00,ETH/USD,225.8,226.48,213.7,220.81,21803875.83,98572.27
9819697,1565136000,2019-08-07 00:00:00,ETH/USD,225.81,231.22,220.0,225.8,19917366.66,88437.88
9819696,1565049600,2019-08-06 00:00:00,ETH/USD,233.0,239.45,222.05,225.81,26543804.86,115482.16
9819695,1564963200,2019-08-05 00:00:00,ETH/USD,222.81,236.9,222.81,233.0,28165151.31,121915.32
9819694,1564876800,2019-08-04 00:00:00,ETH/USD,222.14,224.04,217.37,222.81,9231535.0,41833.77
9819693,1564790400,2019-08-03 00:00:00,ETH/USD,217.8,224.81,215.5,222.14,15952194.34,71903.03
9819692,1564704000,2019-08-02 00:00:00,ETH/USD,217.55,222.77,214.82,217.8,16638677.31,76184.99
9819691,1564617600,2019-08-01 00:00:00,ETH/USD,218.7,219.3,211.0,217.55,13571763.43,63124.09
9819690,1564531200,2019-07-31 00:00:00,ETH/USD,209.83,218.92,209.53,218.7,13976131.4,64967.7
9819689,1564444800,2019-07-30 00:00:00,ETH/USD,210.73,214.56,204.0,209.83,11199913.82,53428.33
9819688,1564358400,2019-07-29 00:00:00,ETH/USD,211.5,215.31,205.7,210.73,19144814.17,90921.93
9819687,1564272000,2019-07-28 00:00:00,ETH/USD,207.11,213.98,197.0,211.5,16567788.7,80218.11
9819686,1564185600,2019-07-27 00:00:00,ETH/USD,219.35,224.14,202.46,207.11,26652986.66,126507.21
9819685,1564099200,2019-07-26 00:00:00,ETH/USD,219.28,222.12,212.69,219.35,16215251.02,74710.9
9819684,1564012800,2019-07-25 00:00:00,ETH/USD,216.59,226.22,215.19,219.28,23032189.58,104082.96
9819683,1563926400,2019-07-24 00:00:00,ETH/USD,211.93,218.14,200.5,216.59,33403005.82,160212.1
9819682,1563840000,2019-07-23 00:00:00,ETH/USD,217.13,219.11,208.43,211.93,25746432.91,120650.84
9819681,1563753600,2019-07-22 00:00:00,ETH/USD,225.64,228.28,211.45,217.13,23605682.13,108139.74
9819680,1563667200,2019-07-21 00:00:00,ETH/USD,228.89,229.85,217.04,225.64,20265857.7,90639.09
9819679,1563580800,2019-07-20 00:00:00,ETH/USD,221.21,236.58,219.98,228.89,24373674.53,106366.65
9819678,1563494400,2019-07-19 00:00:00,ETH/USD,226.31,226.78,213.15,221.21,26079973.73,118548.95
9819677,1563408000,2019-07-18 00:00:00,ETH/USD,211.4,229.99,206.2,226.31,49926068.58,227361.83
9819676,1563321600,2019-07-17 00:00:00,ETH/USD,198.89,221.0,192.04,211.4,54580349.19,264517.09
9819675,1563235200,2019-07-16 00:00:00,ETH/USD,228.28,234.58,190.11,198.89,82040380.5,393241.84
9819674,1563148800,2019-07-15 00:00:00,ETH/USD,225.76,235.87,203.0,228.28,86762715.79,389615.7
9819673,1563062400,2019-07-14 00:00:00,ETH/USD,269.04,270.02,222.7,225.76,53818433.0,224890.5
9819672,1562976000,2019-07-13 00:00:00,ETH/USD,275.55,276.34,261.79,269.04,22100378.32,82315.43
9819671,1562889600,2019-07-12 00:00:00,ETH/USD,268.68,279.3,266.37,275.55,23988908.32,87738.96
9819670,1562803200,2019-07-11 00:00:00,ETH/USD,288.64,288.68,261.57,268.68,58144464.16,214164.38
9819669,1562716800,2019-07-10 00:00:00,ETH/USD,307.92,314.98,281.3,288.64,55814040.13,187896.28
9819668,1562630400,2019-07-09 00:00:00,ETH/USD,313.24,318.6,302.78,307.92,39657588.71,127412.15
9819667,1562544000,2019-07-08 00:00:00,ETH/USD,306.34,315.0,302.24,313.24,33187805.5,107535.39
9819666,1562457600,2019-07-07 00:00:00,ETH/USD,287.57,310.7,283.87,306.34,36867926.62,122300.14
9819665,1562371200,2019-07-06 00:00:00,ETH/USD,288.0,298.25,285.31,287.57,19598196.62,67042.77
9819664,1562284800,2019-07-05 00:00:00,ETH/USD,282.8,294.9,280.0,288.0,30656164.29,106437.57
9819663,1562198400,2019-07-04 00:00:00,ETH/USD,301.79,304.0,280.1,282.8,29282043.54,99611.59
9819662,1562112000,2019-07-03 00:00:00,ETH/USD,291.25,303.83,289.61,301.79,31264397.55,105691.96
9819661,1562025600,2019-07-02 00:00:00,ETH/USD,293.7,296.24,270.42,291.25,61564550.93,218010.42
9819660,1561939200,2019-07-01 00:00:00,ETH/USD,290.07,301.32,278.65,293.7,53230192.12,184436.14
9819659,1561852800,2019-06-30 00:00:00,ETH/USD,317.0,323.61,286.0,290.07,49885668.26,164555.46
9819658,1561766400,2019-06-29 00:00:00,ETH/USD,309.37,324.5,291.25,317.0,56075398.3,183572.52
9819657,1561680000,2019-06-28 00:00:00,ETH/USD,293.47,312.9,289.66,309.37,62944021.71,208222.55
9819656,1561593600,2019-06-27 00:00:00,ETH/USD,334.86,343.82,273.5,293.47,149768561.11,492401.48
9819655,1561507200,2019-06-26 00:00:00,ETH/USD,316.59,364.49,308.0,334.86,182440536.31,539859.81
9819654,1561420800,2019-06-25 00:00:00,ETH/USD,311.0,317.4,306.0,316.59,42606692.49,136758.38
9819653,1561334400,2019-06-24 00:00:00,ETH/USD,306.98,313.1,295.68,311.0,47259062.92,154448.91
9819652,1561248000,2019-06-23 00:00:00,ETH/USD,308.49,318.0,304.6,306.98,51460280.08,165679.38
9819651,1561161600,2019-06-22 00:00:00,ETH/USD,296.25,315.54,293.46,308.49,88170547.49,288015.72
9819650,1561075200,2019-06-21 00:00:00,ETH/USD,272.0,299.0,272.0,296.25,74265206.83,259082.5
9819649,1560988800,2019-06-20 00:00:00,ETH/USD,268.79,274.84,266.51,272.0,21299494.55,78812.38
9819648,1560902400,2019-06-19 00:00:00,ETH/USD,264.37,270.07,263.36,268.79,24560632.98,91888.68
9819647,1560816000,2019-06-18 00:00:00,ETH/USD,273.97,274.24,261.0,264.37,32908544.36,123457.79
9819646,1560729600,2019-06-17 00:00:00,ETH/USD,268.33,275.93,267.69,273.97,29955650.07,110046.65
9819645,1560643200,2019-06-16 00:00:00,ETH/USD,269.29,278.83,263.02,268.33,34734572.08,128153.31
9819644,1560556800,2019-06-15 00:00:00,ETH/USD,263.8,273.3,261.57,269.29,27608982.26,103428.36
9819643,1560470400,2019-06-14 00:00:00,ETH/USD,255.4,266.21,252.42,263.8,33675142.85,130707.87
9819642,1560384000,2019-06-13 00:00:00,ETH/USD,262.92,264.75,254.2,255.4,34486071.7,132818.01
9819641,1560297600,2019-06-12 00:00:00,ETH/USD,245.11,263.81,243.01,262.92,40690273.93,160643.15
9819640,1560211200,2019-06-11 00:00:00,ETH/USD,247.84,249.38,237.33,245.11,25495365.02,104759.04
9819639,1560124800,2019-06-10 00:00:00,ETH/USD,231.3,248.16,227.52,247.84,30023519.7,124592.52
9819638,1560038400,2019-06-09 00:00:00,ETH/USD,244.3,244.97,226.56,231.3,29471976.84,125479.84
9819637,1559952000,2019-06-08 00:00:00,ETH/USD,249.49,251.17,241.52,244.3,13154522.07,53536.03
9819636,1559865600,2019-06-07 00:00:00,ETH/USD,249.4,254.4,244.84,249.49,30132165.28,120716.59
9819635,1559779200,2019-06-06 00:00:00,ETH/USD,246.32,251.29,235.32,249.4,30978967.49,127683.05
9819634,1559692800,2019-06-05 00:00:00,ETH/USD,240.93,249.0,237.55,246.32,34164535.83,140111.7
9819633,1559606400,2019-06-04 00:00:00,ETH/USD,249.55,250.99,233.0,240.93,56871965.24,234267.31
9819632,1559520000,2019-06-03 00:00:00,ETH/USD,269.23,270.3,246.6,249.55,40060466.97,154780.15
9819631,1559433600,2019-06-02 00:00:00,ETH/USD,264.78,274.75,264.11,269.23,16006307.23,59513.08
9819630,1559347200,2019-06-01 00:00:00,ETH/USD,267.74,274.99,261.3,264.78,32975845.16,122851.75
9819629,1559260800,2019-05-31 00:00:00,ETH/USD,254.62,268.55,245.05,267.74,48316125.52,187604.24
9819628,1559174400,2019-05-30 00:00:00,ETH/USD,269.39,288.77,235.44,254.62,105099273.04,390744.57
9819627,1559088000,2019-05-29 00:00:00,ETH/USD,271.15,274.25,260.2,269.39,38821311.71,144280.09
9819626,1559001600,2019-05-28 00:00:00,ETH/USD,271.24,276.5,265.45,271.15,30821176.06,113835.94
9819625,1558915200,2019-05-27 00:00:00,ETH/USD,268.37,279.55,262.0,271.24,58777849.35,217922.37
9819624,1558828800,2019-05-26 00:00:00,ETH/USD,251.55,271.19,245.66,268.37,40698024.45,155954.71
9819623,1558742400,2019-05-25 00:00:00,ETH/USD,249.83,258.89,248.43,251.55,17564776.47,69546.66
9819622,1558656000,2019-05-24 00:00:00,ETH/USD,245.64,256.06,242.4,249.83,41034391.76,163732.02
9819621,1558569600,2019-05-23 00:00:00,ETH/USD,243.32,248.7,231.12,245.64,41059531.44,170413.64
9819620,1558483200,2019-05-22 00:00:00,ETH/USD,254.74,261.62,240.04,243.32,54517985.16,217233.44
9819619,1558396800,2019-05-21 00:00:00,ETH/USD,252.22,264.2,247.84,254.74,60715533.3,238043.26
9819618,1558310400,2019-05-20 00:00:00,ETH/USD,261.09,261.09,239.0,252.22,63409736.36,253759.54
9819617,1558224000,2019-05-19 00:00:00,ETH/USD,234.03,264.77,232.44,261.09,68748265.79,271220.93
9819616,1558137600,2019-05-18 00:00:00,ETH/USD,244.59,249.24,231.4,234.03,39743041.35,165848.44
9819615,1558051200,2019-05-17 00:00:00,ETH/USD,264.39,269.23,222.88,244.59,136470842.81,571564.4
9819614,1557964800,2019-05-16 00:00:00,ETH/USD,249.0,281.77,242.19,264.39,212567583.77,811478.11
9819613,1557878400,2019-05-15 00:00:00,ETH/USD,217.44,250.79,216.84,249.0,124256386.71,530985.38
9819612,1557792000,2019-05-14 00:00:00,ETH/USD,196.51,221.0,195.17,217.44,91719433.31,439933.88
9819611,1557705600,2019-05-13 00:00:00,ETH/USD,188.23,209.85,185.62,196.51,67341603.29,340207.76
9819610,1557619200,2019-05-12 00:00:00,ETH/USD,192.52,204.19,182.39,188.23,62120720.56,323488.65
9819609,1557532800,2019-05-11 00:00:00,ETH/USD,172.21,207.0,172.19,192.52,85143558.76,446780.68
9819608,1557446400,2019-05-10 00:00:00,ETH/USD,170.11,176.32,167.49,172.21,31970028.6,185147.61
9819607,1557360000,2019-05-09 00:00:00,ETH/USD,169.58,173.33,165.25,170.11,18204375.75,107648.76
9819606,1557273600,2019-05-08 00:00:00,ETH/USD,166.51,172.03,162.0,169.58,20389031.78,121813.36
9819605,1557187200,2019-05-07 00:00:00,ETH/USD,171.07,180.69,165.2,166.51,33843502.64,194549.33
9819604,1557100800,2019-05-06 00:00:00,ETH/USD,161.25,175.97,157.78,171.07,23878285.23,141941.89
9819603,1557014400,2019-05-05 00:00:00,ETH/USD,161.85,163.4,157.28,161.25,12260315.82,76173.12
9819602,1556928000,2019-05-04 00:00:00,ETH/USD,164.74,168.71,158.0,161.85,19621643.07,120404.97
9819601,1556841600,2019-05-03 00:00:00,ETH/USD,158.7,169.26,157.61,164.74,19762844.03,120049.19
9819600,1556755200,2019-05-02 00:00:00,ETH/USD,158.3,160.57,155.91,158.7,9019708.58,56952.5
9819599,1556668800,2019-05-01 00:00:00,ETH/USD,160.4,163.25,156.59,158.3,10903050.09,68333.23
9819598,1556582400,2019-04-30 00:00:00,ETH/USD,152.36,161.2,152.32,160.4,15360377.68,97933.87
9819597,1556496000,2019-04-29 00:00:00,ETH/USD,153.19,154.69,148.81,152.36,10343932.78,67867.36
9819596,1556409600,2019-04-28 00:00:00,ETH/USD,155.66,156.45,152.16,153.19,7756869.65,50178.77
9819595,1556323200,2019-04-27 00:00:00,ETH/USD,153.41,159.0,152.54,155.66,9456237.26,60848.22
9819594,1556236800,2019-04-26 00:00:00,ETH/USD,152.05,156.0,148.26,153.41,20826228.42,137093.81
9819593,1556150400,2019-04-25 00:00:00,ETH/USD,165.75,166.34,146.0,152.05,23963443.54,152827.22
9819592,1556064000,2019-04-24 00:00:00,ETH/USD,170.14,171.08,160.3,165.75,21979086.8,132561.25
9819591,1555977600,2019-04-23 00:00:00,ETH/USD,171.6,176.94,169.01,170.14,21669988.78,125264.08
9819590,1555891200,2019-04-22 00:00:00,ETH/USD,169.9,173.65,168.21,171.6,13499886.33,78895.82
9819589,1555804800,2019-04-21 00:00:00,ETH/USD,173.73,174.45,166.33,169.9,11842580.98,69731.15
9819588,1555718400,2019-04-20 00:00:00,ETH/USD,173.83,177.84,170.87,173.73,10764187.36,61898.85
9819587,1555632000,2019-04-19 00:00:00,ETH/USD,174.15,174.84,169.21,173.83,14167682.28,82184.65
9819586,1555545600,2019-04-18 00:00:00,ETH/USD,166.54,176.17,166.01,174.15,20922534.31,120980.8
9819585,1555459200,2019-04-17 00:00:00,ETH/USD,166.38,168.73,164.55,166.54,9509513.82,57204.94
9819584,1555372800,2019-04-16 00:00:00,ETH/USD,160.24,168.6,159.46,166.38,13672707.81,83254.55
9819583,1555286400,2019-04-15 00:00:00,ETH/USD,168.27,169.76,156.0,160.24,17822086.91,109486.76
9819582,1555200000,2019-04-14 00:00:00,ETH/USD,163.75,169.25,161.83,168.27,7061243.25,42752.19
9819581,1555113600,2019-04-13 00:00:00,ETH/USD,164.27,166.45,161.08,163.75,7243929.7,44160.14
9819580,1555027200,2019-04-12 00:00:00,ETH/USD,164.92,168.87,159.27,164.27,19374895.8,118098.01
9819579,1554940800,2019-04-11 00:00:00,ETH/USD,177.55,177.9,160.56,164.92,30077735.96,178991.47
9819578,1554854400,2019-04-10 00:00:00,ETH/USD,175.83,185.62,169.52,177.55,40200131.96,223894.13
9819577,1554768000,2019-04-09 00:00:00,ETH/USD,180.74,180.83,174.34,175.83,19671004.0,110861.08
9819576,1554681600,2019-04-08 00:00:00,ETH/USD,174.84,187.62,173.95,180.74,46893173.47,259091.49
9819575,1554595200,2019-04-07 00:00:00,ETH/USD,165.79,177.17,164.27,174.84,22724750.08,133000.01
9819574,1554508800,2019-04-06 00:00:00,ETH/USD,166.08,173.19,160.48,165.79,19935073.63,119581.52
9819573,1554422400,2019-04-05 00:00:00,ETH/USD,157.65,169.2,155.5,166.08,22687095.72,138635.17
9819572,1554336000,2019-04-04 00:00:00,ETH/USD,161.33,164.84,153.5,157.65,26381045.39,165389.97
9819571,1554249600,2019-04-03 00:00:00,ETH/USD,164.69,180.1,150.53,161.33,81355997.17,479348.92
9819570,1554163200,2019-04-02 00:00:00,ETH/USD,141.0,167.5,140.71,164.69,52988711.94,340153.74
9819569,1554076800,2019-04-01 00:00:00,ETH/USD,141.2,143.0,138.81,141.0,8205264.89,58061.65
9819568,1553990400,2019-03-31 00:00:00,ETH/USD,142.12,142.27,140.25,141.2,4508620.64,31954.84
9819567,1553904000,2019-03-30 00:00:00,ETH/USD,142.83,145.48,140.12,142.12,9513110.79,66628.08
9819566,1553817600,2019-03-29 00:00:00,ETH/USD,137.46,143.09,136.88,142.83,9533229.9,68007.85
9819565,1553731200,2019-03-28 00:00:00,ETH/USD,139.08,139.08,136.7,137.46,5289261.47,38437.55
9819564,1553644800,2019-03-27 00:00:00,ETH/USD,133.28,139.71,133.01,139.08,12988439.66,94754.02
9819563,1553558400,2019-03-26 00:00:00,ETH/USD,133.01,133.8,131.38,133.28,4612483.24,34700.42
9819562,1553472000,2019-03-25 00:00:00,ETH/USD,135.37,136.12,130.69,133.01,7000199.18,52538.6
9819561,1553385600,2019-03-24 00:00:00,ETH/USD,136.52,136.52,133.22,135.37,5647421.18,41785.27
9819560,1553299200,2019-03-23 00:00:00,ETH/USD,135.63,137.5,135.18,136.52,4202592.23,30829.94
9819559,1553212800,2019-03-22 00:00:00,ETH/USD,134.41,136.93,134.1,135.63,5756724.07,42359.65
9819558,1553126400,2019-03-21 00:00:00,ETH/USD,138.73,139.14,132.21,134.41,10958042.09,80628.3
9819557,1553040000,2019-03-20 00:00:00,ETH/USD,138.15,139.33,135.4,138.73,6994221.06,50810.75
9819556,1552953600,2019-03-19 00:00:00,ETH/USD,137.01,138.65,136.32,138.15,6712216.79,48810.82
9819555,1552867200,2019-03-18 00:00:00,ETH/USD,138.07,141.3,135.67,137.01,10481323.66,76043.69
9819554,1552780800,2019-03-17 00:00:00,ETH/USD,140.48,140.56,136.3,138.07,6554731.06,47450.75
9819553,1552694400,2019-03-16 00:00:00,ETH/USD,135.99,147.0,135.98,140.48,18625776.04,132756.3
9819552,1552608000,2019-03-15 00:00:00,ETH/USD,131.4,136.91,131.4,135.99,11913954.98,88437.26
9819551,1552521600,2019-03-14 00:00:00,ETH/USD,131.16,135.09,128.9,131.4,5858434.65,44539.63
9819550,1552435200,2019-03-13 00:00:00,ETH/USD,132.8,132.94,130.2,131.16,5867673.77,44620.43
9819549,1552348800,2019-03-12 00:00:00,ETH/USD,132.05,134.3,127.19,132.8,13712247.86,104264.17
9819548,1552262400,2019-03-11 00:00:00,ETH/USD,134.66,135.37,130.57,132.05,7351410.99,55581.88
9819547,1552176000,2019-03-10 00:00:00,ETH/USD,136.41,136.73,133.42,134.66,5105669.45,37822.89
9819546,1552089600,2019-03-09 00:00:00,ETH/USD,132.75,138.01,132.09,136.41,9211227.33,67910.24
9819545,1552003200,2019-03-08 00:00:00,ETH/USD,136.29,138.6,130.13,132.75,13500861.15,100150.39
9819544,1551916800,2019-03-07 00:00:00,ETH/USD,137.0,139.68,134.84,136.29,10417753.2,75910.24
9819543,1551830400,2019-03-06 00:00:00,ETH/USD,136.3,140.0,131.99,137.0,16446234.01,120503.6
9819542,1551744000,2019-03-05 00:00:00,ETH/USD,125.24,137.49,124.78,136.3,15967478.21,120692.78
9819541,1551657600,2019-03-04 00:00:00,ETH/USD,129.78,130.22,122.75,125.24,17703594.59,139685.67
9819540,1551571200,2019-03-03 00:00:00,ETH/USD,132.32,134.41,127.49,129.78,7131700.93,54408.76
9819539,1551484800,2019-03-02 00:00:00,ETH/USD,134.72,135.39,128.95,132.32,9072202.32,68559.12
9819538,1551398400,2019-03-01 00:00:00,ETH/USD,134.48,137.53,133.52,134.72,11709499.48,86367.05
9819537,1551312000,2019-02-28 00:00:00,ETH/USD,134.46,139.0,131.66,134.48,15075301.11,111260.82
9819536,1551225600,2019-02-27 00:00:00,ETH/USD,135.76,140.0,125.77,134.46,18163540.51,136295.14
9819535,1551139200,2019-02-26 00:00:00,ETH/USD,137.64,138.85,133.03,135.76,12073024.91,88877.01
9819534,1551052800,2019-02-25 00:00:00,ETH/USD,131.76,141.09,131.03,137.64,20876846.84,152165.95
9819533,1550966400,2019-02-24 00:00:00,ETH/USD,157.56,165.62,131.23,131.76,42273182.44,289173.47
9819532,1550880000,2019-02-23 00:00:00,ETH/USD,146.68,159.91,144.89,157.56,24118707.38,156608.8
9819531,1550793600,2019-02-22 00:00:00,ETH/USD,144.21,147.5,142.26,146.68,11920853.02,81675.88
9819530,1550707200,2019-02-21 00:00:00,ETH/USD,147.19,148.6,141.76,144.21,15616218.08,107936.42
9819529,1550620800,2019-02-20 00:00:00,ETH/USD,142.69,148.4,138.65,147.19,19164956.95,133027.38
9819528,1550534400,2019-02-19 00:00:00,ETH/USD,144.56,149.47,142.46,142.69,24386570.28,167193.66
9819527,1550448000,2019-02-18 00:00:00,ETH/USD,132.34,147.8,131.1,144.56,43193605.47,309053.04
9819526,1550361600,2019-02-17 00:00:00,ETH/USD,121.56,134.14,121.38,132.34,23211216.0,181894.41
9819525,1550275200,2019-02-16 00:00:00,ETH/USD,120.42,123.6,120.42,121.56,4413185.05,36254.96
9819524,1550188800,2019-02-15 00:00:00,ETH/USD,119.39,123.57,119.13,120.42,7049612.2,58334.1
9819523,1550102400,2019-02-14 00:00:00,ETH/USD,120.74,123.22,118.73,119.39,8833930.38,73049.76
9819522,1550016000,2019-02-13 00:00:00,ETH/USD,120.82,125.0,119.51,120.74,10363670.07,85302.86
9819521,1549929600,2019-02-12 00:00:00,ETH/USD,119.55,122.3,117.0,120.82,11817549.12,98743.69
9819520,1549843200,2019-02-11 00:00:00,ETH/USD,123.94,124.11,118.27,119.55,14506668.41,120784.37
9819519,1549756800,2019-02-10 00:00:00,ETH/USD,118.06,125.28,115.04,123.94,10524589.78,87908.82
9819518,1549670400,2019-02-09 00:00:00,ETH/USD,117.98,119.77,116.55,118.06,7714412.45,65483.01
9819517,1549584000,2019-02-08 00:00:00,ETH/USD,103.21,122.0,102.29,117.98,23550238.26,209786.62
9819516,1549497600,2019-02-07 00:00:00,ETH/USD,103.36,104.77,102.75,103.21,4814451.44,46433.32
9819515,1549411200,2019-02-06 00:00:00,ETH/USD,106.0,106.31,100.15,103.36,9771491.95,95206.15
9819514,1549324800,2019-02-05 00:00:00,ETH/USD,106.08,106.5,105.08,106.0,4227740.74,39933.21
9819513,1549238400,2019-02-04 00:00:00,ETH/USD,105.94,107.85,105.29,106.08,4812437.9,45291.52
9819512,1549152000,2019-02-03 00:00:00,ETH/USD,109.3,110.0,104.52,105.94,6714716.27,62708.43
9819511,1549065600,2019-02-02 00:00:00,ETH/USD,105.88,109.98,105.16,109.3,5990001.2,55967.1
9819510,1548979200,2019-02-01 00:00:00,ETH/USD,105.79,107.69,103.0,105.88,9064660.56,86088.64
9819509,1548892800,2019-01-31 00:00:00,ETH/USD,107.61,109.97,104.83,105.79,8835050.51,82650.37
9819508,1548806400,2019-01-30 00:00:00,ETH/USD,104.02,109.45,102.9,107.61,11618524.08,108822.86
9819507,1548720000,2019-01-29 00:00:00,ETH/USD,105.47,105.98,102.16,104.02,7957296.49,76287.24
9819506,1548633600,2019-01-28 00:00:00,ETH/USD,111.35,112.1,100.9,105.47,17011109.49,161457.03
9819505,1548547200,2019-01-27 00:00:00,ETH/USD,115.01,115.45,110.3,111.35,7009092.55,61836.44
9819504,1548460800,2019-01-26 00:00:00,ETH/USD,114.95,117.47,114.78,115.01,4802290.0,41492.11
9819503,1548374400,2019-01-25 00:00:00,ETH/USD,116.4,117.09,114.04,114.95,8751981.6,75742.68
9819502,1548288000,2019-01-24 00:00:00,ETH/USD,116.55,117.11,113.62,116.4,6734058.67,58126.89
9819501,1548201600,2019-01-23 00:00:00,ETH/USD,118.1,118.9,115.02,116.55,7036946.69,60029.19
9819500,1548115200,2019-01-22 00:00:00,ETH/USD,115.86,119.41,110.86,118.1,13100917.61,112381.06
9819499,1548028800,2019-01-21 00:00:00,ETH/USD,117.43,118.02,113.68,115.86,9253637.46,79637.79
9819498,1547942400,2019-01-20 00:00:00,ETH/USD,123.17,123.7,115.7,117.43,10407691.29,87509.78
9819497,1547856000,2019-01-19 00:00:00,ETH/USD,119.53,126.3,119.53,123.17,10514399.35,84962.36
9819496,1547769600,2019-01-18 00:00:00,ETH/USD,122.55,122.88,118.18,119.53,7841060.99,65062.23
9819495,1547683200,2019-01-17 00:00:00,ETH/USD,122.12,123.83,117.12,122.55,13712411.91,113295.27
9819494,1547596800,2019-01-16 00:00:00,ETH/USD,120.06,127.6,119.0,122.12,17419048.09,142720.14
9819493,1547510400,2019-01-15 00:00:00,ETH/USD,128.37,130.61,116.91,120.06,23596292.97,190531.32
9819492,1547424000,2019-01-14 00:00:00,ETH/USD,115.55,131.7,115.34,128.37,24379145.56,195432.97
9819491,1547337600,2019-01-13 00:00:00,ETH/USD,124.59,125.21,113.5,115.55,15273656.5,129282.53
9819490,1547251200,2019-01-12 00:00:00,ETH/USD,125.83,127.24,123.4,124.59,10860538.51,86580.9
9819489,1547164800,2019-01-11 00:00:00,ETH/USD,126.41,128.84,121.74,125.83,19658728.86,156159.27
9819488,1547078400,2019-01-10 00:00:00,ETH/USD,149.5,150.9,122.15,126.41,41297811.41,314051.19
9819487,1546992000,2019-01-09 00:00:00,ETH/USD,148.97,152.88,148.36,149.5,14035911.56,93315.67
9819486,1546905600,2019-01-08 00:00:00,ETH/USD,150.62,152.9,146.71,148.97,18025156.2,120487.62
9819485,1546819200,2019-01-07 00:00:00,ETH/USD,155.92,157.15,148.59,150.62,21295248.95,139195.56
9819484,1546732800,2019-01-06 00:00:00,ETH/USD,154.21,159.58,148.5,155.92,25664451.41,166721.32
